/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_071.jpg,,,0,0.4,0,10.45569
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_137.jpg,,,0,0.4,0,10.68504
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_221.jpg,,,0,0.4,0,11.06419
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_304.jpg,,,0,0.4,0,11.28783
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_382.jpg,,,0,0.4,0,11.5369
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_466.jpg,,,0.009433962,0.4,0,11.66786
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_537.jpg,,,0.009433962,0.4,0,12.04997
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_616.jpg,,,0.009433962,0.4,0,12.33098
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_671.jpg,,,0.01886792,0.4,0,12.87948
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_754.jpg,,,0.01886792,0.4,0,13.03219
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_832.jpg,,,0.02830189,0.4,0,13.31927
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_905.jpg,,,0.02830189,0.4,0,13.56042
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_48_987.jpg,,,0.02830189,0.4,0,13.92414
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_066.jpg,,,0.02830189,0.4,0,13.81518
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_121.jpg,,,0.02830189,0.4,0,14.07805
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_204.jpg,,,0.02830189,0.4,0,14.41251
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_299.jpg,,,0.04716982,0.4,0,14.77372
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_367.jpg,,,0.05660377,0.4,0,15.16247
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_438.jpg,,,0.06603774,0.4,0,15.32005
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_533.jpg,,,0.06603774,0.4,0,15.52701
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_616.jpg,,,0.0754717,0.4,0,15.80444
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_671.jpg,,,0.08490566,0.4,0,16.11614
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_754.jpg,,,0.09433963,0.4,0,16.36018
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_821.jpg,,,0.09433963,0.4,0,16.61361
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_905.jpg,,,0.08490566,0.4,0,16.87202
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_49_988.jpg,,,0.08490566,0.4,0,17.12192
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_055.jpg,,,0.08490566,0.4,0,17.20912
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_137.jpg,,,0.08490566,0.4,0,17.47004
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_205.jpg,,,0.08490566,0.4,0,17.72804
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_288.jpg,,,0.0754717,0.4,0,17.9847
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_371.jpg,,,0.06603774,0.4,0,18.23936
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_454.jpg,,,0.06603774,0.4,0,18.49107
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_537.jpg,,,0.05660377,0.4,0,18.73856
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_620.jpg,,,0.05660377,0.4,0,19.05533
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_703.jpg,,,0.05660377,0.4,0,19.28965
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_770.jpg,,,0.05660377,0.4,0,19.45733
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_837.jpg,,,0.05660377,0.4,0,19.63931
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_920.jpg,,,0.05660377,0.4,0,19.922
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_50_987.jpg,,,0.06603774,0.4,0,20.09987
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_070.jpg,,,0.0754717,0.4,0,20.32732
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_137.jpg,,,0.0754717,0.4,0,20.49051
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_219.jpg,,,0.0754717,0.4,0,20.71416
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_303.jpg,,,0.0754717,0.4,0,21.00115
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_370.jpg,,,0.06603774,0.4,0,21.15681
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_436.jpg,,,0.06603774,0.4,0,21.33347
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_519.jpg,,,0.06603774,0.4,0,21.55338
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_587.jpg,,,0.06603774,0.4,0,21.77177
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_669.jpg,,,0.06603774,0.4,0,21.98886
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_753.jpg,,,0.05660377,0.4,0,22.20459
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_836.jpg,,,0.04716982,0.4,0,22.41719
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_903.jpg,,,0.03773585,0.4,0,22.6251
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_51_986.jpg,,,0.01886792,0.4,0,22.82897
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_069.jpg,,,0.01886792,0.4,0,23.03042
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_153.jpg,,,0.02830189,0.4,0,23.23119
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_236.jpg,,,0.02830189,0.4,0,23.43079
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_302.jpg,,,0.02830189,0.4,0,23.62917
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_386.jpg,,,0.02830189,0.4,0,23.82627
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_469.jpg,,,0.02830189,0.4,0,24.02205
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_553.jpg,,,0.02830189,0.4,0,24.21652
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_636.jpg,,,0.02830189,0.4,0,24.40961
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_718.jpg,,,0.02830189,0.4,0,24.60129
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_785.jpg,,,0.01886792,0.4,0,24.79163
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_869.jpg,,,0,0.4,0,24.98038
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_52_952.jpg,,,-0.01886792,0.4,0,25.16721
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_53_018.jpg,,,-0.02830189,0.4,0,25.30613
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_53_085.jpg,,,-0.03773585,0.4,0,25.48987
/home/alex/SelfDriving/CarND-Behavioral-Cloning-P3/reverse/IMG/center_2017_02_05_19_57_53_169.jpg,,,-0.04716982,0.4,0,25.67221
